userId,movieId,rating,timestamp,user,movie
18471,117,596,4.0,844163454,116,35
48461,313,2664,3.0,1030475620,312,2924
72421,468,32,4.0,831400500,467,292
25824,178,527,4.5,1164355240,177,28
91414,593,608,4.5,1181007597,592,36
84979,552,1544,3.0,1111473282,551,1167
48069,312,1204,5.0,1043177067,311,2395
74778,474,7215,3.5,1073255495,473,5220
45369,298,103042,2.5,1447599275,297,3100
37668,254,46578,4.5,1180563865,253,1255
6514,45,329,4.0,950740723,44,599
25440,177,8373,2.5,1435525649,176,780
82371,522,77561,4.0,1399611275,521,1312
20815,137,2288,3.0,1204859087,136,272
9880,64,7254,3.0,1161521699,63,1046
99818,610,4306,3.5,1493844678,609,744
43038,288,7380,3.0,1100195009,287,4242
54428,357,7361,5.0,1348611054,356,1129
47753,308,1197,4.5,1421373693,307,69
99838,610,4574,3.5,1493846434,609,9013
37362,249,135569,4.0,1483829838,248,1371
21435,140,4025,4.0,980422416,139,1804
10368,68,16,3.5,1158533018,67,490
61725,409,593,4.0,969058201,408,34
43468,291,50872,5.0,1453051531,290,1052
29205,200,33166,4.0,1229886896,199,2285
73816,474,2468,2.0,1046887972,473,1621
70723,452,1645,4.0,1013398024,451,1500
75362,476,45,3.0,835022455,475,293
77098,482,151,1.0,1105396051,481,8
71638,462,1261,4.0,1138343577,461,1108
20532,135,2707,2.0,1009691256,134,1115
51258,331,6874,4.0,1537157690,330,234
90576,590,524,4.5,1258415247,589,660
35229,237,3617,2.5,1410630170,236,220
24303,168,7333,4.5,1306802841,167,5156
51771,334,44195,3.5,1225480458,333,2306
90206,586,106696,5.0,1529899352,585,959
39232,274,8,3.0,1172030892,273,485
33007,225,1982,2.0,949261297,224,2998
27706,187,6975,4.5,1161849865,186,2776
18326,116,2174,1.5,1337200075,115,141
17431,111,5418,0.5,1516140860,110,1198
60930,393,102445,4.5,1430506292,392,1346
55782,368,3286,2.0,971274373,367,5044
84093,535,2445,2.0,939029864,534,6170
23951,166,2987,3.5,1190828791,165,194
21880,142,377,4.0,838934449,141,621
45348,298,96588,3.0,1466277829,297,1952
17912,112,32,5.0,1442535842,111,292
8354,57,2268,4.0,972172502,56,144
16696,105,73017,5.0,1446573513,104,927
96540,603,1875,4.0,963178669,602,5714
20463,135,1690,3.0,1009691761,134,1509
53366,352,55282,4.5,1493675018,351,3420
82045,520,1924,3.0,1326610830,519,1169
12099,74,4979,4.5,1207501942,73,1831
64598,414,51091,4.0,1216146659,413,6277
69190,448,3397,4.0,1019126875,447,1712
37549,253,55442,4.5,1286657218,252,3676
5402,38,253,1.0,841341271,37,465
29666,202,2712,4.0,975013481,201,400
81992,520,333,4.0,1326609984,519,18
53542,353,275,2.0,831940260,352,5692
38569,265,1375,3.0,965315177,264,1139
53723,354,3527,4.0,1200870806,353,218
42612,288,2528,3.0,976138026,287,163
75600,477,1835,4.5,1200945341,476,2566
36951,249,58803,3.5,1346752652,248,2350
90886,590,2944,4.0,1258416807,589,188
19986,132,902,3.0,1157923328,131,331
84233,538,5047,4.5,1307845908,537,5747
49269,318,5475,4.0,1525674956,317,6738
59727,387,3275,4.0,1095123180,386,1184
69598,448,8136,0.5,1262267722,447,7774
92762,599,348,3.0,1498523458,598,311
61586,408,1073,3.5,1472897068,407,60
22759,156,919,4.0,941922678,155,44
44531,297,1620,2.0,900872083,296,104
30392,212,65261,3.5,1490115730,211,5264
6024,42,1339,3.0,996220248,41,1461
25746,177,91104,2.0,1435837815,176,943
48014,311,6333,3.0,1057854417,310,767
24711,171,1246,5.0,866905795,170,725
21511,140,5016,3.5,1055896057,139,4953
94068,599,5673,3.5,1498798159,598,2045
81563,517,515,4.0,1487957415,516,475
32671,222,2379,2.5,1391352220,221,2912
70503,448,160730,2.0,1482590532,447,8055
45707,303,2571,5.0,1053303064,302,166
81813,517,34072,2.5,1487955885,516,3215
64211,414,6870,4.0,1109974108,413,1147
14702,92,1619,4.0,1294941480,91,1007
24902,177,7,1.0,1435534432,176,484
90403,587,3403,4.0,953137509,586,8915
36245,247,4995,4.0,1467644359,246,754
27808,188,1091,3.0,962559903,187,3697
14433,91,2456,2.5,1112717082,90,4068
20432,135,1378,4.0,1009693144,134,1471
33843,230,6863,3.0,1196305025,229,771
42564,288,2380,1.0,975692910,287,2913
45060,298,45726,0.5,1466277940,297,3385
51454,332,2028,4.0,1352672746,331,121
54967,365,5464,1.5,1488594774,364,760
7236,50,7700,4.0,1514239814,49,2782
14088,90,685,3.0,856354348,89,2509
84834,551,2571,4.0,1504316393,550,166
30961,217,435,3.0,955944863,216,634
33126,226,671,5.0,1095663825,225,1423
5760,41,6708,3.0,1459367590,40,2513
31559,219,344,4.0,1194932232,218,470
78392,488,914,4.5,1112382276,487,264
86403,560,41285,4.0,1469650777,559,897
18121,114,1136,3.5,1485390580,113,67
23759,163,1810,3.0,894217570,162,2565
54248,357,1271,4.5,1348628295,356,2176
9944,64,46578,4.5,1161519953,63,1255
63953,414,5446,3.5,1067618234,413,2225
74067,474,3435,4.0,1137520870,473,1143
4868,30,93510,5.0,1500370378,29,1944
24553,169,6373,4.5,1059427452,168,1208
55237,367,926,4.0,997813545,366,3542
51866,336,2028,4.0,1122227314,335,121
62745,414,1231,5.0,961516863,413,2415
10031,66,671,4.0,1113190242,65,1423
33727,229,587,3.0,838144399,228,670
5278,35,62,5.0,830939748,34,504
55160,365,145935,1.5,1489796981,364,7065
18537,119,10,4.0,1435943180,118,486
91434,593,1449,3.0,1181007223,592,362
15995,104,1136,4.5,1292699463,103,67
65973,425,1097,3.5,1085477461,424,65
93336,599,2188,2.0,1519234279,598,6979
12988,83,1385,0.5,1332837871,82,978
97216,605,2316,2.0,1277176817,604,3227
53504,353,39,1.0,831939750,352,462
29407,202,318,4.0,974912341,201,232
63711,414,4498,3.0,1008691115,413,6004
96697,603,2598,1.0,953926238,602,2582
5242,34,5349,5.0,1162048858,33,756
75078,474,36527,3.5,1140101859,473,2290
99177,608,3608,2.0,1117505132,607,1739
9740,64,3510,3.0,1161559646,63,1039
94128,599,6322,2.0,1498509652,598,5141
53387,352,65682,3.0,1493675129,351,2386
97382,606,80,4.0,1171409272,605,6915
69869,448,78469,2.5,1310153678,447,1313
59572,387,2136,2.5,1125807817,386,3507
14795,93,2153,3.0,942946766,92,1573
9409,63,95858,4.0,1443201027,62,3163
76665,480,4270,3.0,1179165350,479,1811
23683,161,2144,2.0,1176498658,160,1571
83082,525,119145,4.5,1476475993,524,966
75710,477,3108,3.0,1200939162,476,1119
5826,41,70293,3.0,1458939130,40,919
41312,280,3210,4.0,1348531278,279,276
6369,43,344,4.0,848993662,42,470
52828,346,5812,3.5,1094646851,345,3558
93346,599,2252,3.0,1498525615,598,5117
6826,45,4993,5.0,1034343730,44,753
27641,187,2951,4.5,1161849745,186,1180
96702,603,2616,1.0,963177760,602,169
60823,393,1089,5.0,1430506089,392,62
34184,232,6156,3.0,1192670177,231,1852
86286,560,4979,4.0,1469650099,559,1831
17909,112,19,4.0,1513989970,111,492
100004,610,7108,3.5,1479542463,609,9050
9048,62,99149,4.0,1524172811,61,3098
19006,122,49272,4.5,1461561459,121,823
39102,271,924,4.0,1234302201,270,723
38719,266,1089,5.0,945670798,265,62
84836,551,2959,4.5,1504320876,550,192
61494,405,7299,3.5,1300903368,404,5428
42478,288,2072,3.0,975692853,287,996
28698,199,1393,3.0,940372830,198,2419
58851,382,142372,3.5,1515171869,381,7237
13573,89,947,1.5,1520408347,88,3733
82247,522,1234,4.5,1254573617,521,1138
73804,474,2422,2.0,1046881396,473,1177
94227,599,7030,2.5,1498514168,598,6650
1416,14,455,3.0,835441812,13,639
27941,191,94,4.0,829759809,190,2431
52314,339,91978,4.0,1460519333,338,6079
45461,298,139385,3.0,1458649519,297,1372
95128,600,165,2.5,1237713030,599,531
19879,131,1276,4.0,1349840212,130,1110
21613,140,7027,4.0,1115290235,139,3263
99014,608,2134,1.0,1117505147,607,1569
68030,438,6283,4.5,1105654672,437,4117
67314,435,50,4.0,1366676016,434,4
81607,517,1028,5.0,1487954316,516,862
39800,274,3639,4.0,1197015062,273,221
16173,104,50872,3.5,1193686193,103,1052
50351,325,2511,4.0,1039399025,324,5061
28224,195,3186,4.0,997230534,194,2598
93567,599,3040,2.0,1519180383,598,1676
51933,337,280,4.0,860256159,336,3051
48577,313,5538,1.0,1030558213,312,6632
13390,85,1635,4.0,889466979,84,3285
33310,226,3408,3.5,1095662987,225,421
38178,261,112138,4.0,1404881144,260,1992
21434,140,4022,4.0,993208171,139,1042
81138,514,1214,4.0,1533872256,513,75
2496,19,1258,2.0,965704863,18,83
21399,140,3597,1.0,1021302537,139,4917
49917,320,72998,4.0,1284251670,319,926
43252,290,915,4.0,974942446,289,1440
67911,438,4446,3.5,1105654697,437,1818
55941,369,2916,3.0,1237081552,368,187
74661,474,6787,4.0,1064171862,473,1213
62348,414,119,3.0,961438609,413,7421
40702,275,1392,5.0,1049076638,274,5560
70196,448,108156,2.0,1425237473,447,1978
99245,608,4262,4.0,1147964288,607,1190
88575,572,1214,4.0,979922376,571,75
21532,140,5329,2.5,1172256057,139,2224
13097,84,100,3.0,860396882,83,516
48112,312,1690,2.0,1043176382,311,1509
65181,417,48394,4.0,1530156696,416,1132
8495,57,3686,3.0,972174630,56,1743
42491,288,2096,3.0,978469199,287,131
52958,348,2366,4.0,1378849865,347,150
36704,249,5679,3.5,1415415314,248,1202
41972,287,247,5.0,1110231301,286,306
43899,292,102407,2.0,1483193854,291,2132
85786,555,3444,2.0,978823569,554,3235
71972,462,140928,2.5,1472697787,461,2855
79333,492,634,3.0,863976820,491,5019
1109,9,5891,1.0,1044657318,8,853
35974,246,163,4.5,1353864552,245,10
52837,346,6643,4.0,1172692115,345,4282
47724,308,288,1.0,1421374407,307,584
89806,582,54001,4.0,1446794199,581,2518
86522,560,91500,3.0,1469649014,559,1067
56707,377,2124,4.0,1340342782,376,2679
1133,10,2858,1.0,1455356578,9,184
20817,137,2393,3.0,1204859063,136,1606
32916,224,260,2.0,971812185,223,15
31752,219,3054,0.5,1194740461,218,5745
10944,68,3968,3.0,1261624183,67,2511
32368,221,1283,4.5,1119984206,220,358
48229,312,5679,3.0,1043176272,311,1202
69004,448,2300,4.0,1019140840,447,837
9229,63,1288,5.0,1443199867,62,359
73323,474,945,4.5,1100119798,473,3731
39873,274,4158,2.0,1172025842,273,3238
14444,91,2625,3.5,1112717624,90,4070
72331,466,8361,4.5,1439915559,465,1225
14627,91,5952,4.0,1112713695,90,764
23318,160,839,4.0,991076098,159,702
97429,606,357,4.0,1171754880,605,313
29580,202,1645,3.0,974924954,201,1500
35374,239,1225,3.5,1221158896,238,353
53184,351,89028,2.5,1328296849,350,7020
12164,74,46723,4.5,1207500869,73,2310
100608,610,100906,5.0,1479542714,609,9661
62635,414,912,5.0,961512311,413,335
92667,599,89,2.5,1498517086,598,512
17677,111,84152,3.0,1518661690,110,1063
40884,275,4017,3.0,1049077661,274,2041
76849,480,7376,1.0,1179165684,479,5885
74120,474,3641,3.5,1093465921,473,8204
54688,361,2700,4.0,1204045756,360,179
649,6,216,4.0,845554099,5,11
69244,448,3755,3.0,1019124588,447,1794
22365,152,260,3.0,1450867564,151,15
80276,505,6502,5.0,1298780098,504,1045
80211,504,4361,4.0,1063644678,503,2633
25419,177,7173,4.0,1435525234,176,2515
79808,497,908,3.0,1429127355,496,333
70549,449,3996,3.5,1053198925,448,431
84741,548,2571,5.0,1488243190,547,166
2690,19,2167,3.0,965704952,18,1574
16863,105,134184,4.5,1447410961,104,4397
20694,136,355,3.0,832450037,135,612
141,1,2174,4.0,964981680,0,141
57593,380,8810,3.0,1494267406,379,2264
17474,111,7160,2.5,1516143997,110,2719
19549,125,156387,3.5,1476903871,124,4822
39299,274,345,4.0,1248336612,273,310
19357,125,54286,2.5,1474414649,124,902
5220,34,3489,3.0,1168811503,33,217
88358,570,2762,4.0,1181477285,569,401
40986,276,104,5.0,858350672,275,518
3193,20,5419,0.5,1054037857,19,1845
51489,332,3108,3.5,1352670963,331,1119
67127,434,780,2.5,1270604303,433,42
63820,414,4962,2.0,1050326174,413,7504
75606,477,1921,4.0,1201159393,476,1535
29720,202,3204,4.0,974924992,201,416
42639,288,2701,2.0,1068837662,287,733
21993,144,357,4.0,1136813626,143,313
85390,555,780,4.0,978841695,554,42
19391,125,69757,1.0,1474141907,124,1059
24985,177,899,5.0,1435534723,176,330
58720,382,34162,3.5,1515160970,381,1891
23794,164,3654,5.0,999708174,163,2160
39496,274,1562,2.5,1171759209,273,1491
41702,283,104,4.0,901228470,282,518
78528,489,372,3.5,1333231948,488,1409
26952,182,5992,4.5,1054781843,181,4850
75314,475,72998,4.5,1498030229,474,926
49221,318,4007,3.5,1518712915,317,1189
86939,561,44199,2.5,1491091058,560,1251
54236,357,1235,4.0,1348612385,356,2899
25151,177,2090,4.0,1435536577,176,128
91041,590,5064,3.5,1258427876,589,2123
72182,465,527,5.0,959896479,464,28
36698,249,5463,4.0,1415415540,248,1846
87574,564,45720,3.5,1478454535,563,3384
65478,420,1270,3.5,1218041551,419,85
86265,560,4027,4.5,1469650015,559,436
66310,427,4995,4.0,1053071051,426,754
30360,212,33794,4.0,1523216467,211,809
51303,331,51255,4.0,1537157936,330,2325
13172,84,445,3.0,860397719,83,637
6167,42,2746,3.0,996258769,41,1647
89440,580,1580,4.0,1167792444,579,101
35151,235,435,2.0,841422499,234,634
3438,21,47566,4.0,1403460908,20,1899
75067,474,34153,3.5,1134343886,473,3369
72821,469,2921,4.0,965662207,468,407
11963,73,96821,4.0,1464199314,72,2411
21823,141,48516,3.0,1513130317,140,237
13747,89,46105,4.5,1520409352,88,3790
12177,74,52281,2.5,1207501033,73,2055
7303,50,79224,2.0,1514239549,49,2813
17258,111,5,3.5,1517441319,110,483
94290,599,7982,3.5,1498501349,598,3203
62088,411,367,2.0,835532287,410,22
22993,156,3168,3.0,946800284,155,204
16395,105,4776,4.0,1446573453,104,1824
89101,577,1127,3.0,945967219,576,66
85784,555,3441,3.0,978823282,554,213
87514,563,114662,3.5,1446856280,562,3108
20029,132,1464,4.0,1157923634,131,2086
95209,600,595,3.0,1237712468,599,323
53675,354,2000,3.5,1200870581,353,117
76247,480,111,4.5,1179178077,479,1093
98306,606,25841,4.0,1171377632,605,5788
87729,566,141,5.0,849006000,565,524
2412,19,709,2.0,965709172,18,684
8300,57,1690,2.0,965798849,56,1509
75288,475,44022,4.0,1498031118,474,1249
24877,176,318,5.0,840108793,175,232
81082,514,1,4.0,1533872400,513,0
15097,96,2340,3.0,964774200,95,3289
85372,555,589,5.0,978841345,554,478
12876,82,4388,4.0,1084519538,81,3318
86964,561,54997,2.0,1491092982,560,2337
66644,428,6934,3.0,1111489460,427,772
40281,274,37727,2.5,1171786294,273,4993
15529,102,237,3.0,835877307,101,561
14172,91,293,4.0,1112711284,90,588
55850,368,3917,3.0,971273448,367,2934
42711,288,3044,3.0,1020369071,287,410
26407,182,1918,2.0,1055158299,181,990
12729,81,592,3.0,845299424,80,33
6438,44,95,4.0,869251861,43,515
97926,606,3791,4.0,1171377329,605,2161
82065,520,2502,4.0,1326609451,519,162
78633,489,1240,3.5,1333101394,488,81
87764,566,380,3.0,849005103,565,472
24152,167,3396,4.5,1154719157,166,1711
79320,492,103,3.0,863976674,491,8579
90991,590,4025,2.5,1258422505,589,1804
84128,536,225,4.0,832839862,535,557
15568,103,16,5.0,1450982615,102,490
91403,593,344,1.5,1181008137,592,470
84009,534,101112,4.0,1459787998,533,4790
93098,599,1370,2.5,1498516042,598,977
95498,600,2628,1.0,1237712907,599,171
4396,28,3178,2.5,1242031255,27,2195
74940,474,8712,3.0,1089638383,473,8435
67146,434,1214,5.0,1270605001,433,75
34209,232,6484,3.0,1085352485,231,3656
81960,519,3408,5.0,1518380314,518,421
10181,66,3033,3.5,1113190038,65,198
24415,169,1962,4.5,1078285345,168,3502
43439,290,3361,4.0,975032000,289,1705
23109,158,2109,3.5,1290764806,157,384
55679,368,2387,3.0,975828421,367,151
86737,561,2294,2.0,1491094477,560,1592
46791,307,318,4.5,1186088053,306,232
89706,580,34048,4.0,1167792727,579,811
5450,38,593,3.0,841341220,37,34
70095,448,98809,2.5,1451566774,447,1342
84371,541,380,4.0,835642917,540,472
1496,15,4720,5.0,1510571736,14,1043
33501,226,33166,4.0,1160003461,225,2285
63246,414,2826,3.0,961436469,413,183
75533,477,1148,4.5,1200939377,476,1099
8532,58,168,5.0,847718992,57,532
74858,474,7944,3.0,1086785434,473,8391
69311,448,4198,3.0,1019226921,447,7745
33453,226,6934,2.5,1096422089,225,772
95875,601,1193,4.0,1521467829,600,1101
89762,581,4022,4.5,1447007430,580,1042
97802,606,2692,4.5,1171323386,605,178
18211,115,2273,4.0,970423947,114,145
94041,599,5481,1.5,1498504585,598,847
84978,552,1438,3.0,1111473280,551,979
49596,318,72998,3.5,1315384680,317,926
54928,365,2324,2.0,1488333328,364,391
27634,187,2657,4.5,1180301616,186,177
99534,610,1,5.0,1479542900,609,0
2768,19,2572,3.0,965706365,18,1000
34435,232,37720,3.0,1182909848,231,5856
47917,309,7943,4.0,1166068511,308,6697
71137,453,4993,4.0,1018860207,452,753
1336,12,1405,3.0,1247263395,11,994
96941,603,3702,4.0,963177144,602,223
57612,380,26662,5.0,1493474345,379,4301
33105,226,508,4.0,1095662792,225,656
22861,156,1641,4.0,946799354,155,365
79391,492,891,5.0,863976485,491,710
74768,474,7160,4.0,1086369937,473,2719
1474,15,2329,4.5,1510572005,14,147
96710,603,2641,1.0,953928361,602,173
80936,510,8529,1.0,1141159436,509,886
61445,405,1233,4.5,1295922950,404,2078
25241,177,3264,2.0,1435535684,176,1698
80234,504,5989,4.0,1072066257,503,765
89415,580,1249,3.5,1167791257,579,2082
10546,68,1196,5.0,1158531361,67,68
74105,474,3546,4.0,994819424,473,4685
57832,380,70286,5.0,1508179980,379,1060
22427,153,153,0.5,1525552655,152,464
62877,414,1647,3.0,961682128,413,7053
73832,474,2550,4.0,1046979004,473,1628
16175,104,52722,3.0,1199053725,103,2978
14082,90,260,5.0,856354072,89,15
71286,456,780,5.0,856883308,455,42
49426,318,44788,3.0,1315334540,317,3381
12231,75,1721,2.5,1158967893,74,987
10226,66,4231,3.5,1113190589,65,3240
177,1,2657,3.0,964983426,0,177
19431,125,89190,3.0,1474414844,124,4777
53673,354,1968,4.0,1200870788,353,381
20177,132,5992,4.0,1161799624,131,4850
92624,599,2,2.5,1498514085,598,481
40177,274,8830,2.0,1172030367,273,5890
59606,387,2356,3.0,1152261078,386,2910
9448,64,141,3.0,1161520890,63,524
76496,480,2353,2.5,1179178120,479,149
4794,29,1303,4.5,1308084157,28,2177
98777,608,546,0.5,1117505114,607,666
31530,219,32,3.5,1194686177,218,292
10397,68,170,2.5,1261623628,67,533
30278,212,593,3.5,1490114708,211,34
13997,89,140561,4.0,1520409401,88,3969
8137,57,750,5.0,965795892,56,722
50421,325,4226,4.0,1039399325,324,444
392,4,1288,4.0,945079653,3,359
42675,288,2901,2.0,976139469,287,839
62550,414,586,3.0,961439170,413,827
85987,559,10,3.0,845475880,558,486
5340,36,3362,2.5,1100803617,35,2493
14356,91,1584,3.0,1112711146,90,726
34146,232,5459,3.0,1218167164,231,759
46185,305,5459,3.0,1460303034,304,759
3314,21,2916,4.0,1418846927,20,187
10323,66,51255,4.0,1182723476,65,2325
11690,70,1293,5.0,1355198380,69,2999
90745,590,1584,3.0,1258419657,589,726
28538,198,4146,1.0,1034135389,197,5337
18224,115,2701,2.0,955845457,114,733
39212,273,514,5.0,835860967,272,2508
85565,555,2028,5.0,978840102,554,121
99026,608,2232,4.0,1117162510,607,1579
35742,241,8638,5.0,1447536816,240,4291
94951,599,109487,3.5,1498532289,598,253
93932,599,4787,2.5,1519262197,598,2217
55617,368,1804,2.0,975828421,367,111
59422,387,1231,3.0,1094877171,386,2415
48194,312,4036,4.0,1043176220,311,2042
38105,260,6874,4.5,1109411089,259,234
18916,122,2762,5.0,1461561426,121,401
70526,449,762,1.5,1053198975,448,689
13169,84,420,3.0,860397899,83,1413
26333,182,1449,4.0,1054784032,181,362
28242,195,3911,4.0,994032774,194,429
55124,365,111617,4.0,1489016969,364,1988
97147,605,110,3.0,1277097540,604,7
8095,57,473,2.0,965799622,56,3001
77669,483,6711,4.5,1327277192,482,2046
68267,440,6774,3.5,1237569128,439,4853
32791,222,79695,2.0,1391353867,221,1316
23872,166,260,4.5,1188926253,165,15
11624,69,333,5.0,1021644104,68,18
95811,600,32296,1.5,1237856991,599,805
25516,177,41285,4.0,1435525072,176,897
86973,561,60040,3.0,1491091458,560,1283
13259,84,1023,3.0,858772292,83,50
19191,124,543,3.0,1336409602,123,29
23712,162,168,3.0,836511364,161,532
97752,606,2351,4.0,1171361398,605,393
86045,559,357,3.0,845475964,558,313
33102,226,473,3.5,1095695305,225,3001
22518,153,40819,4.0,1525548957,152,896
5944,42,432,3.0,996214645,41,632
9527,64,1059,3.5,1161564464,63,1161
6833,45,5308,3.0,1020802747,44,2700
71313,457,1372,2.0,993610777,456,1468
74726,474,7053,4.0,1070286716,473,8333
59132,385,1270,4.0,865025940,384,85
56806,378,3114,4.5,1445347203,377,735
39210,273,500,4.0,835860827,272,27
77580,483,3825,3.0,1215898335,482,1763
82953,525,49272,3.5,1476476685,524,823
82073,520,2701,2.5,1326609954,519,733
9112,62,128360,5.0,1521489877,61,2541
80509,509,4963,3.5,1435993262,508,752
6176,42,2827,3.0,996262104,41,2589
67369,436,204,3.0,833529751,435,546
83835,534,53996,2.0,1459787997,533,1268
44572,298,608,3.0,1447597789,297,36
65498,420,2716,3.5,1218207194,419,180
58447,381,34319,4.0,1167542342,380,812
78804,489,3258,4.0,1333296999,488,1697
65991,425,1275,4.0,1085490790,424,86
71748,462,3422,4.0,1122653599,461,5690
28032,193,1,2.0,1435856890,192,0
13299,84,1196,4.0,858772153,83,68
10664,68,1882,3.0,1158535346,67,989
35074,234,3285,3.0,1004409080,233,2510
9575,64,1343,4.0,1161564509,63,2557
40769,275,2289,5.0,1049076455,274,3026
70312,448,119155,2.5,1453059806,447,2006
89207,577,3035,5.0,945966158,576,1675
